GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "40000","Oklahoma",6,SAINC45,75,"...","   Soybeans","Thousands of dollars",7562,8840,8796,11001,20512,30142,23636,30809,34094,34346,37258,30455,29412,27357,48320,21414,21215,19893,21980,30516,32919,30625,28814,31430,37250,44641,41686,45926,60935,43566,28145,24544,19947,30356,40095,49400,46652,31983,29362,55151,108120,129180,73733,50550,100387,111144,92344,128402,143477,153007
 "40000","Oklahoma",6,SAINC45,76,"...","   Other grains","Thousands of dollars",32785,39085,41326,41286,46100,42844,46653,52997,60297,46263,55506,39493,1584,902,2521,1895,3423,2107,1326,2574,1960,2008,1592,2054,2232,3097,3092,3506,3807,4288,3611,4143,4312,5127,6646,8898,10208,8662,8812,8957,13055,23028,27778,37580,47259,30021,30140,27135,25667,21875
 "40000","Oklahoma",6,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",14421,16970,21202,19461,32199,30578,34748,36737,30108,49708,45349,40611,49023,42711,59076,82134,78784,60241,65202,81830,76136,71364,57155,71267,73194,77219,68281,111275,120855,66580,76215,122506,139443,170066,145750,117113,124098,120096,148677,126053,90619,85091,65674,127552,159229,170918,118746,99517,93012,110179
 "40000","Oklahoma",6,SAINC45,100,"...","  Vegetables","Thousands of dollars",5121,5512,5636,6432,7452,10833,8416,8512,7710,7250,6783,6661,35055,30894,31142,31295,34265,35712,37229,37835,41495,39154,40364,41113,47296,45266,45626,41734,39579,29910,32919,22940,25250,25005,46628,44880,42815,35104,37912,35807,36279,35888,36430,35888,37294,34956,35831,35935,36259,32514
 "40000","Oklahoma",6,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",6008,4471,7274,3080,10928,1704,9242,3797,8389,11257,8246,5455,26084,9846,8710,19044,11080,14970,10165,30778,15273,8511,26106,16289,17494,21418,32015,7125,26883,13448,46824,13227,16312,12612,13116,47560,37783,30280,32072,6080,13950,35700,11400,24750,19767,13904,20770,24660,24230,14884
 "40000","Oklahoma",6,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",8112,8469,9163,9924,11353,12307,13341,22404,23748,26123,28735,28735,28754,31671,54107,51185,57048,161890,193787,215080,234290,273000,278727,286939,184570,181520,179475,163506,142171,113425,114920,115127,139264,170639,145309,154638,238403,154700,165700,156499,158564,156853,159223,156853,163000,152782,156605,157058,158474,158592
 "40000","Oklahoma",6,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",461,498,475,668,968,1033,784,1120,1153,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "40000","Oklahoma",6,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "40000","Oklahoma",6,SAINC45,114,"...","  Cotton","Thousands of dollars",25154,30281,15038,38722,97956,62765,58314,55815,40312,121403,149920,122801,49310,72928,112002,49456,38879,68492,87354,75489,113850,137366,84975,65979,85446,101097,58924,51215,49342,57440,43096,34597,32087,38243,66030,71612,86458,67622,79339,75852,95073,202695,110589,52518,49985,76863,85536,160161,309617,359770
 "40000","Oklahoma",6,SAINC45,115,"...","  Other crops","Thousands of dollars",4742,5446,4269,4330,5822,3212,8903,5062,5230,7509,5542,5673,46630,50398,47119,52154,46227,61337,60027,63703,63367,112389,82992,90927,65249,89579,78423,76767,72915,70351,74632,54768,74928,50123,60064,65127,66099,58377,50127,47344,47968,47451,48167,47451,49310,46219,47375,47513,47941,49765
 "40000","Oklahoma",6,SAINC45,120,"...","Other income","Thousands of dollars",149347,152372,147724,158457,121107,68074,78558,86367,143988,167742,103416,91808,183811,271344,487096,437629,449813,613327,493749,448326,426824,476502,456180,401022,480900,364753,359783,434706,446581,574175,839331,689646,680698,588565,712728,594086,710343,748202,768055,743382,786383,599900,1243784,895523,1142163,2525234,1115719,897189,833626,951114
 "40000","Oklahoma",6,SAINC45,130,"..."," Government payments","Thousands of dollars",115214,117951,112067,119400,66869,14355,18777,27679,84132,102604,41676,34890,124474,127727,351727,309379,249477,393025,362769,288406,234817,319040,290922,248322,323949,207003,164662,236704,205603,304393,532263,440083,393034,317226,358126,213839,311951,243293,249017,316838,229207,318738,341770,295627,356751,1013243,534310,309006,289132,333553
 "40000","Oklahoma",6,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",34133,34421,35657,39057,54238,53719,59781,58688,59856,65138,61740,56918,59337,143617,135369,128250,200336,220302,130980,159920,192007,157462,165258,152700,156951,157750,195121,198002,240978,269782,307068,249563,287664,271339,354602,380247,398392,504909,519038,426544,557176,281162,902014,599896,785412,1511991,581409,588183,544494,617561
 "40000","Oklahoma",6,SAINC45,150,"...","Production expenses","Thousands of dollars",1002675,1046778,1108933,1284986,1741246,1691043,1656763,1800039,2207256,2536632,3357745,3303977,3290006,3129271,3118003,3075472,2930775,2896883,3087584,3512904,3634652,3764656,4016971,3670048,3837144,4090038,3999223,3971637,4392740,4155279,4482023,4572126,4549059,4149366,4700733,5381148,5521038,5662923,6552419,6673233,6565556,6483314,6995078,6949816,7564239,8886616,7845049,7197230,7633139,7866301
 "40000","Oklahoma",6,SAINC45,160,"..."," Feed purchased","Thousands of dollars",147319,173613,187326,215288,363277,361549,273472,312867,295826,428448,597770,660254,575777,396650,405094,385357,348829,393932,383634,470059,506989,496119,463811,454596,449445,493994,602940,618421,591342,546977,519642,508666,518079,346250,591554,721233,680203,839392,1098200,1054273,1217434,1029171,997794,1029681,1157695,1558141,996286,1040813,1160335,1240627
 "40000","Oklahoma",6,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",281066,276014,316950,400911,555812,359785,342302,358593,628637,689531,1053923,808283,709686,626107,614225,551663,573072,624986,745844,1049269,1101540,1177463,1344736,1103395,1166680,1321998,903184,768522,1100066,948290,1184673,1289465,1187303,1244351,1338178,1592257,1594014,1467852,1463556,1265550,1265846,1450382,1623018,1696662,1948994,2479009,2407118,1578685,1894866,1907056
 "40000","Oklahoma",6,SAINC45,180,"..."," Seed purchased","Thousands of dollars",14866,16208,15812,18489,27444,30709,32787,33310,35053,33651,35864,38318,39251,34939,29600,37217,34344,34959,35699,43687,46464,46863,52070,49868,48686,49427,52171,55942,60791,67303,62626,59636,65473,52206,64859,70456,74224,74383,86949,118068,108000,113492,128136,145921,152762,147152,154282,162642,171457,167770
 "40000","Oklahoma",6,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",44941,51582,55606,59045,75765,116290,125573,128257,137237,146294,175934,201714,177956,149921,147636,168129,155359,146960,154791,176809,208272,203846,212318,216617,209347,227429,274281,283028,267341,265583,248457,232970,264866,227347,254640,293617,307305,296729,421805,560318,452142,447479,536707,518446,512234,528247,534732,512613,521585,520639
 "40000","Oklahoma",6,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",43541,43963,43966,43258,47582,66892,78347,91934,100186,104293,128123,179701,197141,179417,168834,173097,154696,129056,121837,118817,118957,144995,141206,131031,138040,139311,152927,167987,173235,147288,141512,179608,189244,179182,194748,228465,281649,278459,351220,453602,337797,366816,447100,366493,472297,418995,318400,276250,323889,381026
 "40000","Oklahoma",6,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",85847,88337,89897,97630,109262,124988,136457,154820,187548,150037,166304,163031,163198,178254,177618,191800,192645,173401,179544,206269,239411,273800,283576,260767,287143,254364,273488,265517,291788,281922,321658,331100,337897,250079,297247,384165,369443,353759,544073,523876,455750,421530,490811,557690,443953,481957,391284,392260,367879,317374
 "40000","Oklahoma",6,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",385095,397061,399376,450365,562104,630830,667825,720258,822769,984378,1199827,1252676,1426997,1563983,1574996,1568209,1471830,1393589,1466235,1447994,1413019,1421570,1519254,1453774,1537803,1603515,1740232,1812220,1908177,1897916,2003455,1970681,1986197,1849951,1959507,2090955,2214200,2352349,2586616,2697546,2728587,2654444,2771512,2634923,2876304,3273115,3042947,3233967,3193128,3331809
 "40000","Oklahoma",6,SAINC45,240,"...","Value of inventory change","Thousands of dollars",51351,-19371,83713,16797,55129,99046,-28454,-33474,202145,-239253,188,-189741,360766,82636,-57826,31040,111308,-260334,-167913,42434,43863,119205,-194271,32864,-82612,308272,-102272,124105,95961,-29984,-53826,-138546,106385,120861,-167469,337925,-78303,-256676,277408,206890,-87985,-250557,-950072,-305469,229469,345458,452931,127995,-30364,-133652
 "40000","Oklahoma",6,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",47389,18133,64299,31050,91446,100056,-15056,-122438,47202,-166067,87932,-43640,136979,-147394,53679,-67775,-33852,-14084,-57781,51336,48132,105673,-56532,-53980,-52994,298463,-19937,7897,9317,-38263,-38517,-91866,110208,117509,-199391,190316,83738,-170790,128017,3221,62250,-234386,-657674,-306024,72167,433651,369280,251782,116793,210114
 "40000","Oklahoma",6,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",3962,-37504,19414,-14253,-36317,-1010,-13398,88964,154943,-73186,-87744,-146101,223787,230030,-111505,98815,145160,-246250,-110132,-8902,-4269,13532,-131531,64890,-32146,-16220,-53061,102637,79033,110,5090,-57691,6397,-18590,66771,132317,-119243,-117902,134090,197826,-149978,-17269,-284417,-11251,160605,-104233,76446,-76247,-150743,-338965
 "40000","Oklahoma",6,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-6208,21954,2528,26029,-29274,13571,7611,8169,-20399,11011,-10220,21942,-34849,15292,-42798,32016,15301,5843,-257,1098,-7981,11806,-3303,16040,7205,-47540,3586,-4801
 "40000","Oklahoma",6,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",1187492,1381325,1320651,1649069,2425249,1987469,2038019,2092514,2069773,2867327,3961735,3656588,3177564,3433228,3268480,3330341,3117442,3752308,3761690,4177286,4376250,4487224,4763555,4497160,4748833,4633494,4231523,4086277,4902959,4591899,5266942,5476424,5170704,5053298,5859294,6364440,6899403,6450113,6666459,6955939,6269113,7358616,9234499,8910443,9001969,11049100,9088442,7785965,8429151,8454324
 "40000","Oklahoma",6,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",1002675,1046778,1108933,1284986,1741246,1691043,1656763,1800039,2207256,2536632,3357745,3303977,3290006,3129271,3118003,3075472,2930775,2896883,3087584,3512904,3634652,3764656,4016971,3670048,3837144,4090038,3999223,3971637,4392740,4155279,4482023,4572126,4549059,4149366,4700733,5381148,5521038,5662923,6552419,6673233,6565556,6483314,6995078,6949816,7564239,8886616,7845049,7197230,7633139,7866301
 "40000","Oklahoma",6,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",184817,334547,211718,364083,684003,296426,381256,292475,-137483,330695,603990,352611,-112442,303957,150477,254869,186667,855425,674106,664382,741598,722568,746584,827112,911689,543456,232300,114640,510219,436620,784919,904298,621645,903932,1158561,983292,1378365,787190,114040,282706,-296443,875302,2239421,1960627,1437730,2162484,1243393,588735,796012,588023
 "40000","Oklahoma",6,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",51351,-19371,83713,16797,55129,99046,-28454,-33474,202145,-239253,188,-189741,360766,82636,-57826,31040,111308,-260334,-167913,42434,43863,119205,-194271,32864,-82612,308272,-102272,124105,95961,-29984,-53826,-138546,106385,120861,-167469,337925,-78303,-256676,277408,206890,-87985,-250557,-950072,-305469,229469,345458,452931,127995,-30364,-133652
 "40000","Oklahoma",6,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",236168,315176,295431,380880,739132,395472,352802,259001,64662,91442,604178,162870,248324,386593,92651,285909,297975,595091,506193,706816,785461,841773,552313,859976,829077,851728,130028,238745,606180,406636,731093,765752,728030,1024793,991092,1321217,1300062,530514,391448,489596,-384428,624745,1289349,1655158,1667199,2507942,1696324,716730,765648,454371
 "40000","Oklahoma",6,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",10884,12939,13968,23455,70480,22629,30946,19575,6038,11560,72913,4946,23396,17947,-7136,24932,31756,58654,52474,64998,115346,132137,76771,152233,116470,173528,18014,55861,133272,75779,104581,140632,146625,214957,226422,332327,259344,92972,76587,96509,-139968,112702,264946,302704,227289,287527,48399,57940,65830,25872
 "40000","Oklahoma",6,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",9,8,7,9,12,4,0,-5,-3,5,5,-2,9,-11,2,6,5,9,2,3,-10,1,7,9,7,-7,-9,4,8,-4,5,-10,-9,-2,-2,7,7,3,-9,9,-8,0,-7,4,-4,6,4,0,-8,9
 "40000","Oklahoma",6,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",225293,302245,281470,357434,668664,372847,321856,239421,58621,79887,531270,157922,224937,368635,99789,260983,266224,536446,453721,641821,670105,709637,475549,707752,712614,678193,112005,182888,472916,330853,626517,625110,581396,809834,764668,988897,1040725,437545,314852,393096,-244468,512043,1024396,1352458,1439906,2220421,1647929,658790,699810,428508
 "40000","Oklahoma",6,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",48055,54159,50902,57127,61308,74264,76307,91206,116156,86546,94812,98773,97235,109745,105607,105072,106058,98654,98703,110757,116473,134444,129838,118801,133607,127349,152683,155425,167888,167828,191816,184560,207706,146711,173629,243545,233013,223590,316365,344086,260158,258198,281011,347747,284093,315806,192066,213265,211847,196524
 "40000","Oklahoma",6,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",2103,2237,2433,2725,3655,4409,5456,6963,8153,7669,8394,8047,8268,8632,8895,10137,9983,9662,11444,11931,15000,17796,18015,17518,20938,20033,21378,20577,20958,19472,20364,21650,26149,22892,22780,32815,32494,26709,44298,55357,36542,38325,37085,56159,61009,46560,29608,39579,38733,47065
 "40000","Oklahoma",6,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",275451,358641,334805,417286,733627,451520,403619,337590,182930,174102,634476,264742,330440,487012,214291,376192,382265,644762,563868,764509,801578,861877,623402,844071,867159,825575,286066,358890,661762,518153,838697,831320,815251,979437,961077,1265257,1306232,687844,675515,792539,52232,808566,1342492,1756364,1785008,2582787,1869603,911634,950390,672097
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 2014-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
