GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "05000","Arkansas",5,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",3070,3205,3468,3756,4297,4658,5049,5254,5838,10500,11700,12500,13000,11000,12000,12630,14919,15224,18168,19408,20047,21696,24221,21680,24036,25548,23467,25154,34238,36856,36623,43133,49525,51831,52128,50565,53009,51000,51000,83382,73017,72776,74043,74525,76812,75515,76170,86626,101370,101446
 "05000","Arkansas",5,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",3521,3803,3627,5105,7394,7887,5986,7922,8802,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "05000","Arkansas",5,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "05000","Arkansas",5,SAINC45,114,"...","  Cotton","Thousands of dollars",127069,146056,203917,206940,210829,126704,285540,262280,235800,233188,212371,181720,165966,128075,178851,192751,86422,153337,384371,179989,382581,427907,305136,493324,446068,559663,630767,577983,450508,536507,363983,427054,313701,286785,592357,508535,608860,546079,766986,449291,353370,513313,561772,602950,413053,414198,210273,253477,365131,413353
 "05000","Arkansas",5,SAINC45,115,"...","  Other crops","Thousands of dollars",1592,1876,2112,1972,2782,2522,2043,3268,3695,5134,5920,4739,4492,1760,1259,1515,1703,1957,3718,2778,2343,2439,3082,3059,4183,4444,4094,3709,2223,2586,2502,4406,6133,5824,5645,8521,8420,9793,9575,15654,13709,13663,13901,13992,14421,14177,14301,16264,19032,19756
 "05000","Arkansas",5,SAINC45,120,"...","Other income","Thousands of dollars",109198,115141,108400,112481,106240,48010,54653,52580,100019,75460,115339,126130,152723,226814,389935,311677,435438,411359,638063,628481,735217,542389,629848,605092,933323,524176,669245,648383,613272,856442,1242117,1319768,1534218,1058303,1506355,894623,1037525,1021691,973220,1039085,1105636,1016988,1089778,1143393,1282486,1118953,1241778,1473421,1642599,1442423
 "05000","Arkansas",5,SAINC45,130,"..."," Government payments","Thousands of dollars",82488,87747,79935,81624,68228,7417,16028,9097,53527,24491,32564,34514,40125,119345,290884,209567,328721,314329,397644,343874,439675,312696,352750,410026,704667,302809,383783,362026,274938,472333,815267,976844,1112462,674495,1096599,463677,588898,515601,484180,384033,482254,389394,364788,365119,346865,329557,379345,573991,650186,628869
 "05000","Arkansas",5,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",26710,27394,28465,30857,38012,40593,38625,43483,46492,50969,82775,91616,112598,107469,99051,102110,106717,97030,240419,284607,295542,229693,277098,195066,228656,221367,285462,286357,338334,384109,426850,342924,421756,383808,409756,430946,448627,506090,489040,655052,623382,627594,724990,778274,935621,789396,862433,899430,992413,813554
 "05000","Arkansas",5,SAINC45,150,"...","Production expenses","Thousands of dollars",966769,1034056,1072061,1144517,1476803,1656606,1577896,1777075,1956576,2295803,2673170,2841564,3018196,2878062,2954175,3229520,2971054,2874513,3300928,3544933,3935717,4142781,4302607,4019140,4415155,4612209,4431462,4832807,4873289,4835544,4855661,4725464,4999726,4729687,4819458,5202675,5639856,6044307,6582409,7776081,7755847,8329791,8931855,9068723,9304915,9139497,9157794,8914417,9093413,9257962
 "05000","Arkansas",5,SAINC45,160,"..."," Feed purchased","Thousands of dollars",245715,287616,291882,284544,459203,509442,394301,478389,477748,580568,702126,719780,698177,570609,673045,780562,677267,709539,754363,894828,985891,1022453,1008846,942934,1118255,1170902,1050437,1161871,1081686,1054481,946085,883051,895853,765136,950000,1060000,1190000,1170000,1270000,1680000,1870000,2180000,2460000,2360000,2450000,2220000,2260000,2080000,2160000,2309466
 "05000","Arkansas",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",102275,109816,117146,130476,161665,157810,140841,160404,214748,242491,272992,261252,267397,272441,271567,284194,281822,311538,368424,409564,477078,517422,503311,414337,453738,461939,403798,400565,467737,435401,487882,521793,532705,515620,626191,742076,673864,751303,828460,878715,933051,932063,1043289,891909,979062,1179907,1220348,1023882,1152702,1198350
 "05000","Arkansas",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",21956,21446,24638,23350,45004,44461,48356,52078,57456,66320,70132,74704,76273,67486,55344,67277,59951,58847,57866,73375,80854,84487,97253,93417,93170,100030,88241,106309,116928,122864,135786,135545,152762,187344,170000,180000,240000,270000,290000,340000,390000,380000,430000,510000,510000,510000,490000,520000,460000,450107
 "05000","Arkansas",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",71424,71215,79571,91716,100429,148525,153257,171173,177565,190972,212412,250626,274827,250546,237048,277294,239934,235435,233423,261545,333300,358035,415157,409110,408926,436610,440232,517873,530472,526301,508212,502588,535661,518718,480000,520000,550000,620000,830000,970000,790000,800000,900000,1090000,1080000,1050000,880000,950000,885000,881702
 "05000","Arkansas",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",48822,49278,49331,48588,53556,75370,87340,102036,110680,114535,139268,193362,210191,189580,179204,184391,165522,138651,131294,130062,132222,163491,161622,145585,147809,142090,141570,174460,190400,164327,174928,200315,199220,203366,186497,228340,337657,367481,409639,534597,384519,446398,538409,554533,541539,547149,428794,428577,392826,462124
 "05000","Arkansas",5,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",109105,101467,101628,100942,112672,116880,111213,116863,132128,204246,218994,214847,206021,222634,223304,240442,249250,232096,244281,278590,316567,367965,375312,368137,414781,385940,330811,393179,402119,438953,426497,389662,422222,407829,401996,424903,383151,378566,430689,391914,358510,410363,339424,438112,453720,374214,486445,461356,383449,388352
 "05000","Arkansas",5,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",367472,393218,407865,464901,544274,604118,642588,696132,786251,896671,1057246,1126993,1285310,1304766,1314663,1395360,1297308,1188407,1511277,1496969,1609805,1628928,1741106,1645620,1778476,1914698,1976373,2078550,2083947,2093217,2176271,2092510,2261303,2131674,2004774,2047356,2265184,2486957,2523621,2980855,3029767,3180967,3220733,3224169,3290594,3258227,3392207,3450602,3659436,3567861
 "05000","Arkansas",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-24504,-24679,16289,20248,79061,191554,84482,-120550,149894,344444,227667,-216989,173870,12834,-234544,145952,82955,-56686,-231213,318626,-156934,31475,229531,115792,-244598,254620,-145313,156761,166710,-26714,-25372,-177718,137584,22133,54216,277230,-390819,68047,-264583,-381609,-397001,-528646,7281,-892207,-274479,-769972,-427831,-569949,-625708,-576410
 "05000","Arkansas",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",13550,1532,21671,13071,23270,100885,-35567,22780,-62166,-22203,26665,69697,-44653,-79709,21345,-47773,-28887,32539,6643,-76445,17391,-2019,-269,3788,87644,59516,-11418,-10802,-38892,4492,19528,-37702,6504,-1927,40227,-29577,-128273,27724,48240,-12169,55477,-138220,-57395,-63268,48514,-18824,118964,44533,16276,25392
 "05000","Arkansas",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-38054,-26211,-5382,7177,55791,90669,120049,-143330,212060,366647,201002,-286686,218523,92543,-255889,193725,111842,-89225,-237856,395071,-174325,33494,240511,102625,-320125,188326,-121030,161338,202826,-34186,-37459,-144033,134809,16056,12273,294936,-249991,30091,-303797,-389324,-451978,-368312,57023,-960438,-253939,-798636,-579809,-579924,-699943,-645506
 "05000","Arkansas",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-10711,9379,-12117,6778,-12865,6225,2776,2980,-7441,4017,-3729,8004,1716,11871,-12555,10232,-9026,19884,-500,-22114,7653,131499,-69054,47488,33014,-34558,57959,43704
 "05000","Arkansas",5,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",1260716,1399243,1393246,1547864,2298313,2243543,2259436,2481143,2475850,3068826,3349739,3251120,3583500,3332746,3405492,3836515,3629099,3613980,4354917,4447435,5217552,4981129,5018050,5226577,5819338,5742801,5952275,6610162,6469470,6332226,6530288,6470788,6748279,5790171,7131607,7732521,7836752,7373916,8698716,9624808,8887614,9283339,9441599,10858045,11916599,11743933,10411903,9988719,10886526,10887264
 "05000","Arkansas",5,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",966769,1034056,1072061,1144517,1476803,1656606,1577896,1777075,1956576,2295803,2673170,2841564,3018196,2878062,2954175,3229520,2971054,2874513,3300928,3544933,3935717,4142781,4302607,4019140,4415155,4612209,4431462,4832807,4873289,4835544,4855661,4725464,4999726,4729687,4819458,5202675,5639856,6044307,6582409,7776081,7755847,8329791,8931855,9068723,9304915,9139497,9157794,8914417,9093413,9257962
 "05000","Arkansas",5,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",293947,365187,321185,403347,821510,586937,681540,704068,519274,773023,676569,409556,565304,454684,451317,606995,658045,739467,1053989,902502,1281835,838348,715443,1207437,1404183,1130592,1520813,1777355,1596181,1496682,1674627,1745324,1748553,1060484,2312149,2529846,2196896,1329609,2116307,1848727,1131767,953548,509744,1789322,2611684,2604436,1254109,1074302,1793113,1629302
 "05000","Arkansas",5,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-24504,-24679,16289,20248,79061,191554,84482,-120550,149894,344444,227667,-216989,173870,12834,-234544,145952,82955,-56686,-231213,318626,-156934,31475,229531,115792,-244598,254620,-145313,156761,166710,-26714,-25372,-177718,137584,22133,54216,277230,-390819,68047,-264583,-381609,-397001,-528646,7281,-892207,-274479,-769972,-427831,-569949,-625708,-576410
 "05000","Arkansas",5,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",269443,340508,337474,423595,900571,778491,766022,583518,669168,1117467,904236,192567,739174,467518,216773,752947,741000,682781,822776,1221128,1124901,869823,944974,1323229,1159585,1385212,1375500,1934116,1762891,1469968,1649255,1567606,1886137,1082617,2366365,2807076,1806077,1397656,1851724,1467118,734766,424902,517025,897115,2337205,1834464,826278,504353,1167405,1052892
 "05000","Arkansas",5,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",10998,12821,14913,24652,81702,42561,59910,37712,52008,115436,92576,5139,63284,20358,-14774,54858,62346,50240,60244,76170,107696,85622,79284,136185,92869,157868,104659,244156,205537,139290,114722,133493,167414,94773,244347,345163,190298,139670,222907,173181,66059,43402,58438,87606,170136,112300,12588,21770,53595,32012
 "05000","Arkansas",5,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",10,8,8,9,11,4,0,-7,-3,5,4,-2,10,-10,2,7,6,9,2,4,-12,1,7,11,8,-9,-13,7,11,-5,6,-11,-11,-2,-2,9,8,3,-12,12,-12,0,-7,4,-6,7,5,0,-10,11
 "05000","Arkansas",5,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",258455,327695,322569,398952,818880,735934,706112,545799,617157,1002036,811664,187426,675900,447150,231549,698096,678660,632550,762534,1144962,1017193,784202,865697,1187055,1066724,1227335,1270828,1689967,1557365,1330673,1534539,1434102,1718712,987842,2122016,2461922,1615787,1257989,1628805,1293949,668695,381500,458580,809513,2167063,1722171,813695,482583,1113800,1020891
 "05000","Arkansas",5,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",82808,82647,79522,77604,87130,88502,78858,82905,94975,159087,168272,169083,160000,181243,172866,170470,170573,157137,155655,180001,195124,233469,231425,212386,235961,209208,180362,202390,223404,237955,242217,240063,259281,254499,258307,280157,231483,224275,235402,258738,220723,238418,208301,264245,287081,243861,283931,306803,240019,261692
 "05000","Arkansas",5,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",4645,4738,5202,5608,7561,8840,9619,11843,13184,14562,14989,15045,14763,13579,12758,14450,15384,14995,16519,19126,25224,29876,30464,30504,33128,29231,30175,29918,29843,26890,30028,29713,32469,32657,30184,30316,26695,32105,57088,44724,43201,41331,35530,40055,41620,46439,45363,55090,54900,58347
 "05000","Arkansas",5,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",345908,415080,407293,482164,913571,833276,794589,640547,725316,1175685,994925,371554,850663,641972,417173,883016,864617,804682,934708,1344089,1237541,1047547,1127586,1429945,1335813,1465774,1481365,1922275,1810612,1595518,1806784,1703878,2010462,1274998,2410507,2772395,1873965,1514369,1921295,1597411,932619,661249,702411,1113813,2495764,2012471,1142989,844476,1408719,1340930
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 2014-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
