GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "02000","Alaska",8,SAINC45,115,"...","  Other crops","Thousands of dollars",436,472,507,669,969,1084,1211,914,905,841,1128,1206,43,246,311,83,347,422,629,621,279,235,164,163,309,286,320,221,238,282,365,379,362,397,425,440,525,485,525,523,514,495,508,499,537,586,582,581,595,618
 "02000","Alaska",8,SAINC45,120,"...","Other income","Thousands of dollars",307,412,299,481,349,652,844,984,1070,1445,1482,1317,1861,2288,2061,2459,2943,3511,5004,4089,3665,3494,3199,3376,3434,2806,3138,2628,2717,2989,3741,3866,4785,5099,5845,9821,8633,7334,7485,11515,10103,14782,19404,22915,23953,20622,20522,20449,18434,20232
 "02000","Alaska",8,SAINC45,130,"..."," Government payments","Thousands of dollars",123,84,117,197,75,59,84,151,127,192,270,194,352,411,240,181,309,791,2378,1760,1143,1117,1285,1694,1789,1348,1735,1258,1490,1404,1766,1672,2173,1831,2021,5720,5216,3383,4073,5013,5820,9598,11294,12358,12217,10043,11301,13842,6645,12158
 "02000","Alaska",8,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",184,328,182,284,274,593,760,833,943,1253,1212,1123,1509,1877,1821,2278,2634,2720,2626,2329,2522,2377,1914,1682,1645,1458,1403,1370,1227,1585,1975,2194,2612,3268,3824,4101,3417,3951,3412,6502,4283,5184,8110,10557,11736,10579,9221,6607,11789,8074
 "02000","Alaska",8,SAINC45,150,"...","Production expenses","Thousands of dollars",3751,3989,4083,4599,4882,6008,6797,7932,9350,9739,10698,13726,16483,18858,24877,26382,27012,25005,25363,24893,29050,24206,23793,23248,25706,31074,29762,33679,35576,37613,40111,40270,40527,39513,31259,33013,35190,36510,37924,61046,65329,64057,67214,66151,66957,71164,68313,69620,78764,81854
 "02000","Alaska",8,SAINC45,160,"..."," Feed purchased","Thousands of dollars",809,859,787,768,1077,1457,1423,1470,1563,1665,1477,1525,2029,2293,2840,2112,2153,2941,2785,2463,2374,1775,1503,1581,1956,2312,1992,2325,2493,2572,2556,3292,3453,3784,2472,3269,3661,3953,4046,4871,4674,4715,5671,5107,5267,5377,4938,4693,6053,6472
 "02000","Alaska",8,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",246,204,212,199,188,163,179,484,453,569,402,766,705,507,534,569,707,540,386,343,369,94,137,314,338,331,680,1434,1291,1388,211,773,829,569,390,459,569,556,303,210,830,702,694,569,545,981,1562,2157,2252,2685
 "02000","Alaska",8,SAINC45,180,"..."," Seed purchased","Thousands of dollars",65,72,76,83,107,139,184,424,266,237,278,327,368,359,345,484,494,551,612,729,753,735,790,717,864,1014,1148,1438,1698,1873,1921,2051,2297,2553,2505,2362,2348,2258,2330,2792,2866,3014,3291,2583,2706,2726,2632,2694,2905,2843
 "02000","Alaska",8,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",264,343,333,375,592,768,774,845,1405,826,764,1647,1641,1165,1783,2684,2253,1568,1564,1626,1655,1589,1614,1289,1318,1424,1731,1801,1800,1645,1596,1661,1967,1718,1785,2010,2236,2320,2545,3233,2917,3012,3572,3589,3545,3540,3227,3013,3256,3265
 "02000","Alaska",8,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",194,190,191,187,203,287,378,450,489,520,693,1042,1218,1095,1109,1194,1163,1028,1021,985,973,1180,1135,1070,1158,1223,1330,1552,1708,1574,1634,2171,2144,2034,2033,2539,3132,3378,4064,4953,3864,4032,4749,5076,5327,5438,4045,3734,3432,4037
 "02000","Alaska",8,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",584,699,781,1153,762,806,1076,1145,1448,2013,2132,2134,2009,2256,2293,2506,2717,2607,2824,3501,3892,4159,4356,4674,5037,5475,5316,5808,6074,8038,10777,7553,7673,7850,7080,7366,7175,7081,7077,13934,18992,19136,18509,20407,20143,21061,19523,21027,24339,23225
 "02000","Alaska",8,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",1589,1622,1703,1834,1953,2388,2783,3114,3726,3909,4952,6285,8513,11183,15973,16833,17525,15770,16171,15246,19034,14674,14258,13603,15035,19295,17565,19321,20512,20523,21416,22769,22164,21005,14994,15008,16069,16964,17559,31053,31186,29446,30728,28820,29424,32041,32386,32302,36527,39327
 "02000","Alaska",8,SAINC45,240,"...","Value of inventory change","Thousands of dollars",0,-120,-26,-159,-78,-126,-586,-466,-70,-56,-1568,1390,-796,-1812,-2165,-2024,-2900,-1690,-479,-754,-584,0,145,442,566,778,-179,1048,388,-36,-1796,405,752,224,1026,1815,2191,1317,1010,-2150,1170,-838,-1489,-1536,-2481,1839,618,4054,3174,1465
 "02000","Alaska",8,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",0,-120,-26,-159,-78,-126,-586,-466,-70,337,-592,192,639,246,373,-105,-614,326,-318,-553,-584,0,-4,120,620,595,118,911,299,-107,-1618,309,841,33,899,964,987,384,-476,-1557,599,-1036,-1064,-2215,-598,-55,1463,2484,2497,1549
 "02000","Alaska",8,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",0,0,0,0,0,0,0,0,0,-393,-976,1198,-1435,-2058,-2538,-1919,-2286,-2016,-161,-201,0,0,0,0,0,-2,0,0,22,0,0,0,0,0,430,718,1577,654,1309,-644,573,189,-356,576,-1854,1755,-865,1483,646,-42
 "02000","Alaska",8,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),149,322,-54,185,-297,137,67,71,-178,96,-89,191,-303,133,-373,279,177,51,-2,9,-69,103,-29,139,20,87,31,-42
 "02000","Alaska",8,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",4433,5302,4957,5636,5991,7360,10525,11426,12946,13356,13731,13415,16417,20365,26128,27807,28207,31801,34205,34473,32473,30192,29838,29111,33432,40731,40453,45427,50743,50807,53277,57921,56756,55417,37760,42631,43261,40283,40870,42595,41394,46608,51921,55941,55397,56481,56105,57449,56610,59731
 "02000","Alaska",8,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",3751,3989,4083,4599,4882,6008,6797,7932,9350,9739,10698,13726,16483,18858,24877,26382,27012,25005,25363,24893,29050,24206,23793,23248,25706,31074,29762,33679,35576,37613,40111,40270,40527,39513,31259,33013,35190,36510,37924,61046,65329,64057,67214,66151,66957,71164,68313,69620,78764,81854
 "02000","Alaska",8,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",682,1313,874,1037,1109,1352,3728,3494,3596,3617,3033,-311,-66,1507,1251,1425,1195,6796,8842,9580,3423,5986,6045,5863,7726,9657,10691,11748,15167,13194,13166,17651,16229,15904,6501,9618,8071,3773,2946,-18451,-23935,-17449,-15293,-10210,-11560,-14683,-12208,-12171,-22154,-22123
 "02000","Alaska",8,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",0,-120,-26,-159,-78,-126,-586,-466,-70,-56,-1568,1390,-796,-1812,-2165,-2024,-2900,-1690,-479,-754,-584,0,145,442,566,778,-179,1048,388,-36,-1796,405,752,224,1026,1815,2191,1317,1010,-2150,1170,-838,-1489,-1536,-2481,1839,618,4054,3174,1465
 "02000","Alaska",8,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",682,1193,848,878,1031,1226,3142,3028,3526,3561,1465,1079,-862,-305,-914,-599,-1705,5106,8363,8826,2839,5986,6190,6305,8292,10435,10512,12796,15555,13158,11370,18056,16981,16128,7527,11433,10262,5090,3956,-20601,-22765,-18287,-16782,-11746,-14041,-12844,-11590,-8117,-18980,-20658
 "02000","Alaska",8,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",21,53,54,83,164,124,432,331,450,591,279,59,-546,-237,-916,-391,-1016,803,1279,1196,613,1380,1262,1635,1728,3191,2211,4593,5299,3550,2187,4110,3873,3463,1845,3235,2416,1106,1009,-7716,-8609,-5631,-4116,-2581,-3508,-3390,-3704,-2320,-5361,-6221
 "02000","Alaska",8,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "02000","Alaska",8,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",661,1140,794,795,867,1102,2710,2697,3076,2970,1186,1020,-316,-68,2,-208,-689,4303,7084,7630,2226,4606,4928,4670,6564,7244,8301,8203,10256,9608,9183,13946,13108,12665,5682,8198,7846,3984,2947,-12885,-14156,-12656,-12666,-9165,-10533,-9454,-7886,-5797,-13619,-14437
 "02000","Alaska",8,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",559,672,743,1103,803,816,979,1016,1270,1852,2015,2083,2048,2351,2234,2198,2193,2029,2022,2690,2963,3205,3385,3705,3942,4313,4162,4634,4917,6544,8639,5851,5830,5797,5058,5260,5092,4910,4901,10841,16080,15278,14554,16453,16434,16757,15755,16764,19435,19493
 "02000","Alaska",8,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",49,55,67,85,70,80,169,206,251,304,320,312,280,235,227,277,280,273,294,360,447,530,657,686,816,841,899,898,821,972,1418,1012,1068,1039,993,1102,1006,1358,1522,2384,3030,3648,3668,3917,3959,4107,3790,4098,4869,6202
 "02000","Alaska",8,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",1269,1867,1604,1983,1740,1998,3858,3919,4597,5126,3521,3415,2012,2518,2463,2267,1784,6605,9400,10680,5636,8341,8970,9061,11322,12398,13362,13735,15994,17124,19240,20809,20006,19501,11733,14560,13944,10252,9370,340,4954,6270,5556,11205,9860,11410,11659,15065,10685,11258
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 2014-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
