GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53000","Washington",8,SAINC45,100,"...","  Vegetables","Thousands of dollars",98724,90724,86702,99975,138406,219315,260000,208882,241337,257389,262260,263865,343134,325218,353285,409033,394074,414689,418096,448327,516847,563615,559651,541129,743854,768499,798760,738310,798253,794464,777451,685600,870410,829682,884884,764048,857766,968306,1081153,1033798,1135045,1032123,1056089,1181561,1149880,1107243,1264165,1186292,1262366,1131976
 "53000","Washington",8,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",115296,106260,113391,153732,209222,247089,278964,239221,305072,439672,400947,344780,381566,460369,431698,527244,476592,599243,712737,596982,703471,771240,1140408,1147963,1095753,1023938,1212934,1436657,1184393,1179088,1199744,1300575,1273064,1421931,1647720,1687959,1799562,1946907,2170460,2126846,2136108,2449104,3033604,3601625,3193808,3178752,3578882,3664122,3698399,3391946
 "53000","Washington",8,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",13563,14531,16120,17178,36901,41996,43620,49369,58018,65186,75005,93683,101723,92669,105342,105203,103694,100265,131743,137574,149044,153300,180728,241575,262090,282000,287000,296641,322240,336806,357737,356140,362681,376335,476272,398498,383346,451271,368678,590025,585396,502580,508178,506994,647906,631720,701787,802050,923853,924543
 "53000","Washington",8,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",33741,21982,22611,30921,84488,79221,53077,58894,91537,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "53000","Washington",8,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000","Washington",8,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000","Washington",8,SAINC45,115,"...","  Other crops","Thousands of dollars",79152,78373,94234,114095,171205,175700,169359,157775,158390,194443,163689,249425,149999,168399,139575,143828,112646,120330,112686,142408,149705,184089,201966,214103,213638,224064,247256,252216,233709,228532,222300,207286,191326,179137,149896,159396,167530,196383,257081,411428,408200,350451,354355,353530,451788,440501,489360,559274,644208,668712
 "53000","Washington",8,SAINC45,120,"...","Other income","Thousands of dollars",80361,82736,81288,102823,92260,56896,55501,65548,119361,215028,201754,147038,170724,253397,327970,361405,388463,539361,539566,504589,486772,565176,545408,577800,666521,651260,602897,623463,617451,738143,769050,587376,582555,431865,593949,515526,495446,539165,552853,615961,834227,601885,610578,630783,634861,729876,1158325,662783,754707,563095
 "53000","Washington",8,SAINC45,130,"..."," Government payments","Thousands of dollars",56889,57888,54276,56411,35137,9829,6923,5007,58844,68791,16673,9458,37297,76973,153798,171002,155066,298720,292170,207923,131132,205425,206084,188743,207208,152840,116062,155364,147263,260524,270594,352793,299021,215912,265398,196974,239909,196466,185104,200928,189342,313821,231123,203661,191289,122506,207741,233215,212858,196925
 "53000","Washington",8,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",23472,24848,27012,46412,57123,47067,48578,60541,60517,146237,185081,137580,133427,176424,174172,190403,233397,240641,247396,296666,355640,359751,339324,389057,459313,498420,486835,468099,470188,477619,498456,234583,283534,215953,328551,318552,255537,342699,367749,415033,644885,288064,379455,427122,443572,607370,950584,429568,541849,366170
 "53000","Washington",8,SAINC45,150,"...","Production expenses","Thousands of dollars",700598,733075,738548,797037,1001635,1183896,1246043,1444380,1442982,1854826,2221019,2299852,2717768,2838805,2825063,2949852,2803067,2701918,2935420,3260351,3499111,3825740,3954802,4003834,4426085,4508058,4956052,5020353,5191664,5155543,5318439,5344508,5365852,5214218,4981176,5112485,5917209,6061500,6520290,7497691,7069551,6988048,7077130,8533132,8406777,9215444,8519487,8327463,8301585,8665502
 "53000","Washington",8,SAINC45,160,"..."," Feed purchased","Thousands of dollars",97247,111322,112758,119192,188768,230457,186963,213938,207617,253353,289710,368552,385089,348833,387964,361222,318564,329977,310037,369730,360324,361887,339069,373443,464242,442236,490563,467392,491478,475728,484871,523631,468751,477583,450000,440000,460000,480000,540000,700000,570000,680000,800000,810000,840000,920000,750000,830000,1100000,1176117
 "53000","Washington",8,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",107274,104297,92726,105995,130587,116472,105046,147363,131339,240355,358747,159519,367920,347433,270620,301628,257980,245383,320026,432279,354695,424191,416265,360704,455261,348131,363437,331594,353157,351632,327688,443999,369485,394109,339518,301036,382402,350803,326256,291579,259041,318753,344601,424941,331872,414826,415989,304489,353551,336805
 "53000","Washington",8,SAINC45,180,"..."," Seed purchased","Thousands of dollars",14224,14954,14730,14908,25963,35274,36664,40303,47648,41889,47335,53774,58619,55597,47093,59198,54619,55585,56751,78080,92725,103817,127410,119023,121795,110970,125035,134061,139222,150590,154940,160842,188729,185095,190000,190000,220000,240000,230000,240000,230000,250000,250000,270000,350000,370000,360000,310000,270000,264193
 "53000","Washington",8,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",58200,61412,69640,76207,95944,147040,161324,155305,139640,177189,215213,262793,295054,277324,266184,304619,278278,264525,268931,285167,311345,315551,342779,364931,363703,412167,465752,485628,538184,503827,483472,468149,497409,436782,450000,510000,580000,610000,700000,670000,720000,770000,740000,1040000,1030000,1210000,1010000,940000,970000,965358
 "53000","Washington",8,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",26476,26531,26643,26166,29170,41491,53092,63743,70898,75076,91696,127477,138878,124975,117308,119552,106477,88009,82483,84291,88629,113234,114235,108417,111086,105848,105336,128383,127477,112346,123802,144015,133377,128593,130280,164806,239895,268098,284115,366368,293937,288620,336992,333022,335383,431252,234486,256549,200511,235883
 "53000","Washington",8,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",131823,146019,136798,136646,163145,194518,241119,309555,280254,308244,342834,355761,352731,404024,396314,422572,443467,411730,432932,498934,571857,697009,719630,735667,808453,847467,967124,1071653,1162245,1237211,1384289,1368793,1371550,1355051,1313674,1271592,1457298,1362609,1387550,1608113,1626283,1483397,1461026,1946376,1890777,1997346,1925730,2138462,2054152,2010515
 "53000","Washington",8,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",265354,268540,285253,317923,368058,418644,461835,514173,565586,758720,875484,971976,1119477,1280619,1339580,1381061,1343682,1306709,1464260,1511870,1719536,1810051,1895414,1941649,2101545,2241239,2438805,2401642,2379901,2324209,2359377,2235079,2336551,2237005,2107704,2235051,2577614,2749990,3052369,3621631,3370290,3197278,3144511,3708793,3628745,3872020,3823282,3547963,3353371,3676631
 "53000","Washington",8,SAINC45,240,"...","Value of inventory change","Thousands of dollars",38638,-20416,64715,-20003,-28634,81464,81150,37985,-79756,52196,176686,5588,222844,90754,134676,57223,-42586,-56569,166452,-134019,-5782,57618,-199133,135317,234149,-85308,-221297,339153,-11079,84256,-53620,172572,-198975,48282,37052,186753,21837,-129318,-125833,126458,-140965,66388,156881,457,-31649,-61791,121496,-50175,-110951,23770
 "53000","Washington",8,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-5228,6214,14701,4687,-2616,8230,-9633,-5490,-17694,37783,115108,-70580,63742,-4959,25581,-43489,-2973,-75416,-3498,6508,18479,10993,6846,-2205,38396,-67139,-25863,-46156,6933,-27823,26988,-22968,-44963,-26853,16579,-42376,24603,50503,-61093,-11540,-37449,49350,42641,32718,-57744,54788,2308,-3952,12093,21342
 "53000","Washington",8,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",43866,-26630,50014,-24690,-26018,73234,90783,43475,-62062,14413,61578,76168,159102,95713,109095,100712,-39613,18847,169950,-140527,-24261,46625,-205856,116904,206156,-27118,-162186,379849,-22429,107339,-68771,189151,-148082,62403,-81210,233651,-87037,-99147,-26349,84691,-100752,-9218,145904,-176929,40173,-178413,46668,68684,-139168,3933
 "53000","Washington",8,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-123,20618,-10403,8949,-33248,5460,4417,4740,-11837,6389,-5930,12732,101683,-4522,84271,-80674,-38391,53307,-2764,26256,-31664,144668,-14078,61834,72520,-114907,16124,-1505
 "53000","Washington",8,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",968694,988361,974999,1258421,1775136,1906726,1986785,1956861,1950476,2421404,2611237,2880443,3177457,3195710,3310655,3686731,3321026,3612194,3641058,4095938,4380342,4581286,5011957,5139765,5565455,5640236,6011291,6208529,6032093,6015398,5793851,5901550,6092147,5905083,6418507,6449806,6677450,6955512,8128044,8257306,8107597,8432142,9772997,10736989,10694205,11062725,11517961,10695618,11234526,10748775
 "53000","Washington",8,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",700598,733075,738548,797037,1001635,1183896,1246043,1444380,1442982,1854826,2221019,2299852,2717768,2838805,2825063,2949852,2803067,2701918,2935420,3260351,3499111,3825740,3954802,4003834,4426085,4508058,4956052,5020353,5191664,5155543,5318439,5344508,5365852,5214218,4981176,5112485,5917209,6061500,6520290,7497691,7069551,6988048,7077130,8533132,8406777,9215444,8519487,8327463,8301585,8665502
 "53000","Washington",8,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",268096,255286,236451,461384,773501,722830,740742,512481,507494,566578,390218,580591,459689,356905,485592,736879,517959,910276,705638,835587,881231,755546,1057155,1135931,1139370,1132178,1055239,1188176,840429,859855,475412,557042,726295,690865,1437331,1337321,760241,894012,1607754,759615,1038046,1444094,2695867,2203857,2287428,1847281,2998474,2368155,2932941,2083273
 "53000","Washington",8,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",38638,-20416,64715,-20003,-28634,81464,81150,37985,-79756,52196,176686,5588,222844,90754,134676,57223,-42586,-56569,166452,-134019,-5782,57618,-199133,135317,234149,-85308,-221297,339153,-11079,84256,-53620,172572,-198975,48282,37052,186753,21837,-129318,-125833,126458,-140965,66388,156881,457,-31649,-61791,121496,-50175,-110951,23770
 "53000","Washington",8,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",306734,234870,301166,441381,744867,804294,821892,550466,427738,618774,566904,586179,682533,447659,620268,794102,475373,853707,872090,701568,875449,813164,858022,1271248,1373519,1046870,833942,1527329,829350,944111,421792,729614,527320,739147,1474383,1524074,782078,764694,1481921,886073,897081,1510482,2852748,2204314,2255779,1785490,3119970,2317980,2821990,2107043
 "53000","Washington",8,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",21843,16235,25058,49066,130246,85259,126161,70624,66690,129465,121066,33337,126481,42681,-92910,127651,88605,139747,142684,99354,193351,187638,171489,316747,270023,296829,159945,492232,249944,234034,77768,167080,127889,179963,417354,506947,220185,201871,466277,284425,228262,454657,989778,688655,525336,349679,152065,320096,414481,204948
 "53000","Washington",8,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",7,6,5,7,9,4,0,-5,-2,4,3,-2,9,-10,2,7,6,9,2,3,-10,1,8,10,8,-8,-13,6,10,-5,6,-11,-12,-2,-2,8,7,4,-11,11,-11,0,-8,5,-5,7,6,0,-11,12
 "53000","Washington",8,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",284898,218641,276113,392322,614630,719039,695731,479837,361046,489313,445841,552840,556061,404968,713180,666458,386774,713969,729408,602217,682088,625527,686541,954511,1103504,750033,673984,1035103,579416,710072,344030,562523,399419,559182,1057027,1017135,561900,562827,1015633,601659,668808,1055825,1862962,1515664,1730438,1435818,2967911,1997884,2407498,1902107
 "53000","Washington",8,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",106805,121304,108574,107044,131491,159646,192905,250873,219668,239522,266379,281629,279788,335908,325472,326682,333613,313709,317872,372055,408687,497803,499359,489185,534747,573862,671755,783527,847006,895554,1001213,1018125,1008633,935899,991236,960767,1146230,1061749,1059213,1302781,1291660,1184092,1118064,1500768,1533775,1497523,1524724,1699913,1481173,1489796
 "53000","Washington",8,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",5844,6130,6647,7177,9936,11923,17750,22979,23779,24979,27300,26447,26858,25661,27320,31041,32114,31859,36499,45322,64972,86472,95448,97995,105862,104686,122570,123933,122763,124632,152698,156583,164509,158545,156429,161092,167549,179909,210319,280130,271349,266642,253971,329028,305857,355961,324780,362147,407104,462186
 "53000","Washington",8,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",397547,346075,391334,506543,756057,890608,906386,753689,604493,753814,739520,860916,862707,766537,1065972,1024181,752501,1059537,1083779,1019594,1155747,1209802,1281348,1541691,1744113,1428581,1468309,1942563,1549185,1730258,1497941,1737231,1572561,1653626,2204692,2138994,1875679,1804485,2285165,2184570,2231817,2506559,3234997,3345460,3570070,3289302,4817415,4059944,4295775,3854089
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 2014-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
