GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "38000","North Dakota",4,SAINC45,72,"...","   Oats","Thousands of dollars",26589,31896,29608,37374,71870,62041,16699,20105,11324,17059,14756,11503,19348,18381,32244,22757,16211,16645,29068,20052,9339,15365,17246,20117,21499,20934,17778,13294,9844,9370,6646,5447,7568,8826,8916,9324,7003,8461,13523,20380,7364,8890,5528,7430,11855,14170,15710,6774,10976,9932
 "38000","North Dakota",4,SAINC45,73,"...","   Sorghum","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "38000","North Dakota",4,SAINC45,74,"...","   Wheat","Thousands of dollars",265373,347344,317877,559308,1268524,1324917,1034355,759377,450100,860396,976439,900952,869767,820630,983984,896405,787089,917463,943343,821737,815956,793422,950612,1179650,1527609,1232294,1448658,1424931,1244439,930548,708096,784459,753877,860088,929356,1022244,1052098,1058975,1870748,2040995,1945660,2016446,2045972,2315169,1735785,1999160,1636645,1573988,1524096,1575120
 "38000","North Dakota",4,SAINC45,75,"...","   Soybeans","Thousands of dollars",7442,7732,10269,11388,15015,26123,14346,13196,14566,22711,30070,26173,27371,38333,105669,108124,81582,67770,121581,85660,81324,78799,86047,98032,79476,73605,115568,154963,199644,218919,211050,245196,259072,376151,589679,410515,471367,621314,882941,951115,1192476,1247889,1310201,2041346,1924797,1994802,1600998,2335554,1891297,2069596
 "38000","North Dakota",4,SAINC45,76,"...","   Other grains","Thousands of dollars",84997,89882,98933,108995,220551,300309,192853,189741,254069,361788,480689,471608,637844,448028,697932,580839,471892,527252,463116,627704,442118,487550,449672,513420,399886,555448,575520,672282,679265,651494,615184,532065,606996,688593,780376,798180,685415,708635,1090005,1453539,1267813,1211107,1145078,1421895,1348674,1080037,1251324,1237419,1304253,1108524
 "38000","North Dakota",4,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",5714,5954,6472,7098,8670,14167,17579,20454,14281,17206,19480,22086,23861,19843,14101,17695,21598,23083,26291,29514,29937,33370,36736,44149,69710,62890,40721,59102,91112,68969,55939,61093,64293,59620,62935,88466,64298,60321,73195,74994,75875,51440,74984,103948,151374,129988,95356,70540,65178,78854
 "38000","North Dakota",4,SAINC45,100,"...","  Vegetables","Thousands of dollars",21834,23783,22601,24454,52055,83755,50079,56995,55770,50504,47715,72255,94417,60486,74630,59648,83796,56620,86639,77169,88252,87450,107389,109584,102957,134491,107698,127576,121741,130787,135369,129203,138723,145108,127202,152119,185780,148478,197176,182630,233455,266156,181863,208898,235571,225361,274183,331426,263074,235901
 "38000","North Dakota",4,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",54,54,49,70,77,80,92,90,97,98,126,186,100,115,180,140,140,165,170,130,140,140,140,100,100,100,100,190,190,190,190,185,185,185,294,380,467,553,647,0,0,0,0,0,0,0,0,0,0,0
 "38000","North Dakota",4,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",2000,2000,2200,2400,2800,3150,4000,4250,4250,4500,6000,7000,8000,8500,9000,9250,9500,9500,25000,25000,25000,26149,27149,27196,27882,27201,27190,9185,9669,6669,7169,7169,8125,8615,10374,9755,9133,8514,9195,9362,9094,10513,12557,11457,12688,8983,8808,9420,9079,9086
 "38000","North Dakota",4,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",140,49,49,105,250,300,300,225,250,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "38000","North Dakota",4,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "38000","North Dakota",4,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "38000","North Dakota",4,SAINC45,115,"...","  Other crops","Thousands of dollars",26944,27032,37272,47896,96322,153316,137404,136041,111149,115459,116783,173476,81552,99568,100562,104285,112037,139312,158396,122206,121624,147190,147794,163709,137697,190719,167850,207012,170645,205029,204149,202546,207592,205220,245782,196021,229115,313009,269894,274785,266917,308568,368566,336294,372414,263665,258547,276485,266484,276620
 "38000","North Dakota",4,SAINC45,120,"...","Other income","Thousands of dollars",183971,188839,163711,232831,150970,71392,63142,63922,165651,331357,91186,158640,169292,258061,610220,520993,552883,761155,785260,838550,614778,691264,647166,561357,708387,598813,459946,541948,535992,835087,1228409,1449860,1205300,669105,946184,806388,1106420,857714,861615,1420414,1228309,1545602,2372843,1243601,2050333,1655355,1424026,1447025,1860807,1742331
 "38000","North Dakota",4,SAINC45,130,"..."," Government payments","Thousands of dollars",162966,167239,140517,208122,119431,30968,24883,22744,122603,278179,46519,116634,130659,200176,558428,463245,483652,700180,719783,715068,474846,545378,533853,443156,564531,457317,296215,353417,361478,608766,975583,1178036,944710,383528,652152,466955,832506,453140,392683,510546,441789,844788,460805,409094,600757,217242,363039,622047,588382,738975
 "38000","North Dakota",4,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",21005,21600,23194,24709,31539,40424,38259,41178,43048,53178,44667,42006,38633,57885,51792,57748,69231,60975,65477,123482,139932,145886,113313,118201,143856,141496,163731,188531,174514,226321,252826,271824,260590,285577,294032,339433,273914,404574,468932,909868,786520,700814,1912038,834507,1449576,1438113,1060987,824978,1272425,1003356
 "38000","North Dakota",4,SAINC45,150,"...","Production expenses","Thousands of dollars",678068,685711,745974,797839,1088505,1208839,1424388,1492546,1535426,1801111,2159968,2493783,2680785,2698673,2750266,2883782,2730770,2548333,2523514,2621850,2696333,2790044,2784532,2785753,2888904,2971499,3093989,3234908,3315469,3396217,3298297,3555199,3579691,3464459,3444453,3865236,4171395,4392765,5463896,6881890,6197917,6262683,6942549,8779745,9356708,9595535,9486434,9177586,8742479,9042719
 "38000","North Dakota",4,SAINC45,160,"..."," Feed purchased","Thousands of dollars",28733,33184,34550,37129,62786,63996,52824,58688,52937,61603,85037,89816,83780,72876,84175,79266,74387,70707,73891,76815,76264,75618,70367,73858,83372,76347,77794,80252,80729,94853,85559,74004,78982,84712,73676,90883,81255,115485,132984,127665,147422,124625,120826,165805,186418,195648,160427,167597,183428,196121
 "38000","North Dakota",4,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",55730,58604,62471,73737,101739,73567,73645,84586,92707,108016,149526,127859,108409,103704,116835,116462,118825,103368,128202,114750,114619,139770,134252,143982,154077,127906,109799,94873,106412,119472,114577,135649,143570,124054,120525,151582,198761,236022,204142,167931,151956,198131,242652,291801,273609,356353,346420,264417,299363,285925
 "38000","North Dakota",4,SAINC45,180,"..."," Seed purchased","Thousands of dollars",19729,22121,25655,23025,34822,58935,59797,61776,64903,53844,65558,79695,92299,92216,79308,101204,94771,97872,101383,117069,117084,110621,114645,106449,110480,117807,117918,139162,137086,161606,173594,199967,220796,242066,253497,293303,329764,353480,443079,601654,550350,578334,652958,940784,984883,1047785,994683,1048582,1013001,991215
 "38000","North Dakota",4,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",39645,43851,46550,52837,84402,130571,159439,177809,183090,214844,258371,314266,316730,276409,249766,283549,286765,309273,307552,319421,340138,329393,375917,359928,379448,429693,492445,539339,584976,549842,529195,583001,626798,622411,640755,748793,809625,811125,1229590,1638190,1341981,1305943,1535303,2018961,2002280,2218782,2114924,2029410,1673382,1668823
 "38000","North Dakota",4,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",49642,47580,48369,46957,53596,78264,99885,113330,116262,115406,151525,226258,259563,248212,233574,238833,212184,176669,166324,155232,148920,174470,162674,153976,146566,144971,148727,169247,174341,153407,143948,198993,189893,172170,196482,239823,308044,316495,415604,536695,399676,434012,529002,561885,724097,629746,488151,423530,391643,460732
 "38000","North Dakota",4,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",59264,60272,66929,66744,77009,90040,100699,116143,112106,123195,133712,128641,125870,129565,131051,141981,141717,130082,133940,145837,156341,164876,157059,157222,180580,205244,214014,202852,217824,240849,243023,261284,270103,246272,205457,269290,255127,251290,390039,389070,340680,321058,361830,481431,468825,524631,492765,444882,427850,394805
 "38000","North Dakota",4,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",425325,420099,461450,497410,674151,713466,878099,880214,913421,1124203,1316239,1527248,1694134,1775691,1855557,1922487,1802121,1660362,1612222,1692726,1742967,1795296,1769618,1790338,1834381,1869531,1933292,2009183,2014101,2076188,2008401,2102301,2049549,1972774,1954061,2071562,2188819,2308868,2648458,3420685,3265852,3300580,3499978,4319078,4716596,4622590,4889064,4799168,4753812,5045098
 "38000","North Dakota",4,SAINC45,240,"...","Value of inventory change","Thousands of dollars",87530,-96554,88963,-39735,116616,-252186,252715,69464,103593,187138,-37221,-729070,328797,434460,-390890,246825,388321,-142091,-319824,-1083958,76535,319596,49952,261374,-388969,308822,-298794,535736,-332534,404637,-168985,236746,-27,-136784,27263,-86132,110836,-98252,117895,676652,-359306,-196999,-1124831,1575531,-40256,-419852,577117,34692,-462603,101834
 "38000","North Dakota",4,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",6776,26400,17669,21464,62303,-4634,-48210,-31257,-43811,-29657,22891,-81973,72082,13138,24948,-21410,-20397,-41646,-47706,-123687,30544,36572,37032,-616,111122,6091,2214,-17358,-52994,68370,-29577,81459,-10158,-78224,-115361,-37417,10149,150322,-42912,-54581,-38973,-24960,-13362,142200,-63179,-203143,131852,163008,56481,-41492
 "38000","North Dakota",4,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",80754,-122954,71294,-61199,54313,-247552,300925,100721,147404,216795,-60112,-647097,256715,421322,-415838,268235,408718,-100445,-272118,-960271,45991,283024,11910,230196,-492105,269026,-242564,527096,-292801,322029,-103860,136098,27941,-96795,203349,-75362,175266,-274363,125431,721052,-379884,-228952,-1097562,1412757,28679,-244659,401282,-125475,-500333,151692
 "38000","North Dakota",4,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1010,31794,-7986,33705,-58444,25998,13261,14238,-35548,19189,-17810,38235,-60725,26647,-74579,25789,35376,10181,59551,56913,-13907,20574,-5756,27950,43983,-2841,-18751,-8366
 "38000","North Dakota",4,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",938419,1049177,1048885,1466001,2462723,2570748,2059417,1827375,1638488,2410477,2622207,2739832,2649212,2488066,3424271,3173630,2967600,3315273,3564916,3550990,2984006,3164323,3273199,3538268,3822803,3647285,3724025,3944196,3837883,3854604,4044399,4310400,4245880,4076934,4849144,4785498,5096773,5104687,6858176,8426291,7942115,8445276,9908060,10596645,11050374,10517388,8945046,9722682,9864725,9805808
 "38000","North Dakota",4,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",678068,685711,745974,797839,1088505,1208839,1424388,1492546,1535426,1801111,2159968,2493783,2680785,2698673,2750266,2883782,2730770,2548333,2523514,2621850,2696333,2790044,2784532,2785753,2888904,2971499,3093989,3234908,3315469,3396217,3298297,3555199,3579691,3464459,3444453,3865236,4171395,4392765,5463896,6881890,6197917,6262683,6942549,8779745,9356708,9595535,9486434,9177586,8742479,9042719
 "38000","North Dakota",4,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",260351,363466,302911,668162,1374218,1361909,635029,334829,103062,609366,462239,246049,-31573,-210607,674005,289848,236830,766940,1041402,929140,287673,374279,488667,752515,933899,675786,630036,709288,522414,458387,746102,755201,666189,612475,1404691,920262,925378,711922,1394280,1544401,1744198,2182593,2965511,1816900,1693666,921853,-541388,545096,1122246,763089
 "38000","North Dakota",4,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",87530,-96554,88963,-39735,116616,-252186,252715,69464,103593,187138,-37221,-729070,328797,434460,-390890,246825,388321,-142091,-319824,-1083958,76535,319596,49952,261374,-388969,308822,-298794,535736,-332534,404637,-168985,236746,-27,-136784,27263,-86132,110836,-98252,117895,676652,-359306,-196999,-1124831,1575531,-40256,-419852,577117,34692,-462603,101834
 "38000","North Dakota",4,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",347881,266912,391874,628427,1490834,1109723,887744,404293,206655,796504,425018,-483021,297224,223853,283115,536673,625151,624849,721578,-154818,364208,693875,538619,1013889,544930,984608,331242,1245024,189880,863024,577117,991947,666162,475691,1431954,834130,1036214,613670,1512175,2221053,1384892,1985594,1840680,3392431,1653410,502001,35729,579788,659643,864923
 "38000","North Dakota",4,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",1272,804,1284,2568,9120,3964,5026,2072,1384,7649,4387,-17595,2865,1141,-2642,6164,9429,9281,11917,-9741,8072,16022,10742,25137,11255,30818,7338,48322,7162,28734,15345,35199,26925,20782,69467,45461,45745,24331,68501,104879,52910,91505,99608,168257,61130,15608,276,12711,15381,13356
 "38000","North Dakota",4,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",6,6,5,8,12,5,0,-5,-2,4,3,-2,7,-7,2,5,5,7,2,3,-6,1,4,7,5,-5,-8,4,6,-3,3,-6,-6,-1,-1,5,5,2,-9,10,-10,0,-6,4,-5,6,4,0,-9,10
 "38000","North Dakota",4,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",346615,266114,390595,625867,1481726,1105764,882718,402216,205269,788859,420634,-465428,294366,222705,285759,530514,615727,615575,709663,-145074,356130,677854,527881,988759,533680,953785,323896,1196706,182724,834287,561775,956742,639231,454908,1362486,788674,990474,589341,1443665,2116184,1331972,1894089,1741066,3224178,1592275,486399,35457,567077,644253,851577
 "38000","North Dakota",4,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",36602,38088,41206,39932,44192,54595,58139,70505,63060,70682,75190,76022,71417,76964,74514,74673,76123,71129,71522,76606,76689,84470,76682,74945,78491,92263,92596,99174,108502,123594,115638,128626,144213,132000,105551,151428,148223,145555,210831,229305,173374,172068,189541,278715,257310,291707,173959,187159,208059,198704
 "38000","North Dakota",4,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",1548,1596,1816,1943,2645,3186,4145,5209,5500,5890,6200,6020,6080,6023,5968,6707,6945,6310,7427,7859,9518,10274,9843,10178,12065,12914,12300,12290,12916,14364,14483,14853,17355,16527,11645,17445,18023,14667,23981,29974,20053,23532,25244,34957,47817,64429,43652,33584,35650,44648
 "38000","North Dakota",4,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",384765,305798,433617,667742,1528563,1163545,945002,477930,273829,865431,502024,-383386,371863,305692,366241,611894,698795,693014,788612,-60609,442337,772598,614406,1073882,624236,1058962,428792,1308170,304142,972245,691896,1100221,800799,603435,1479682,957547,1156720,749563,1678477,2375463,1525399,2089689,1955851,3537850,1897402,842535,253068,787820,887962,1094929
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 2014-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
