GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "34000","New Jersey",2,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",3898,4094,4309,4613,6449,7491,9107,10778,10290,14738,23990,25778,28211,25585,26913,26889,27602,25781,21733,19526,16151,13655,14194,19301,18563,17615,17378,13990,16836,20039,32064,46136,32615,54223,55339,82294,62076,61868,88543,141112,131822,174407,170123,169150,201693,131813,97088,68164,102393,87722
 "34000","New Jersey",2,SAINC45,150,"...","Production expenses","Thousands of dollars",205871,208338,209338,209314,240068,274128,299614,326131,334499,357951,383744,424736,440931,449616,446926,449246,446977,426647,445782,478036,517420,529629,543419,544217,581574,626307,668934,665399,717438,718954,695183,742228,763081,865524,818069,821818,772664,844242,998931,1012756,956957,975334,989083,992470,1025925,1114629,1017397,1040867,1105142,1131315
 "34000","New Jersey",2,SAINC45,160,"..."," Feed purchased","Thousands of dollars",30484,31502,29669,26307,37960,44302,38077,40610,36346,34151,36205,39212,39491,33530,38015,31794,32831,33944,31023,33795,31128,31768,31453,31892,32412,29143,30712,31502,34402,33847,31853,30118,30887,32174,29793,31558,25067,26830,29894,37252,32295,36952,39806,41088,44570,46183,45824,41715,45924,49102
 "34000","New Jersey",2,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",13025,12552,11803,12472,14716,13161,15649,16391,16639,18120,16796,15059,14197,13578,15804,14371,13781,14939,15067,14392,15054,11950,10676,9487,18295,23814,33915,24372,10339,14398,10657,17961,8893,8265,8855,8736,10502,10226,11977,13735,10910,9297,13820,14758,10981,15171,14987,12334,11961,13540
 "34000","New Jersey",2,SAINC45,180,"..."," Seed purchased","Thousands of dollars",8583,8616,8890,8982,10507,12459,13248,15045,14091,20426,20183,19835,18408,14514,13028,17302,16820,17991,19262,25442,29123,31535,37532,32527,31924,35634,40428,45601,48903,56824,52246,65120,70339,97136,99326,89412,79837,81396,100665,109594,103912,101476,106347,76706,79656,85775,80640,89982,120147,117563
 "34000","New Jersey",2,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",17605,17457,20043,18489,23102,30663,34171,31860,30002,32311,36888,44249,44341,43990,38510,47701,45190,42359,41378,39257,45486,46700,53277,48351,46024,52105,58169,53407,55795,52776,51877,51152,56341,51791,51619,52672,54672,60778,67636,79435,72721,73896,83429,95598,98718,104235,88162,86262,95696,95517
 "34000","New Jersey",2,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",7160,7385,7275,7097,7912,11350,13309,16180,18186,19346,22948,30939,32562,28526,26742,27312,24378,20309,19141,18671,18720,22865,22298,20573,21574,21814,24377,27199,30318,25012,22865,29036,27560,24719,27112,33969,39065,45446,56598,63050,50681,53116,61893,57457,63338,64218,48254,40630,51886,61039
 "34000","New Jersey",2,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",52440,53862,51454,54591,58757,58427,64630,71059,78161,72337,78025,79701,76550,81940,80261,87260,94456,87947,94523,103041,112718,131726,129775,126436,143140,148590,168588,175976,191969,201980,187380,212142,225011,284396,260330,262046,218119,244801,294837,261806,258152,238431,213501,263960,277559,288866,246804,271997,276947,255919
 "34000","New Jersey",2,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",76574,76964,80204,81376,87114,103766,120530,134986,141074,161260,172699,195741,215382,233538,234566,223506,219521,209158,225388,243438,265191,253085,258408,274951,288205,315207,312745,307342,345712,334117,338305,336699,344050,367043,341034,343425,345402,374765,437324,447884,428286,462166,470287,442903,451103,510181,492726,497947,502581,538635
 "34000","New Jersey",2,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-652,-4319,-587,-5899,1485,3392,-5082,6800,-45,3338,2351,-4386,4540,2411,-13619,11293,3429,-9322,-10524,-17455,-1502,4185,652,11136,-14287,10921,-10855,10694,-6784,-11046,-17247,15282,-11632,-2564,1270,10256,-21373,3052,3832,5445,-947,-24505,18400,-3917,-538,8185,-11405,-2185,5492,-13829
 "34000","New Jersey",2,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-1828,-2080,-1187,-1325,-122,-2982,-3019,69,-1132,-3690,-3479,2957,-4763,-21,2317,-418,-2437,-4371,-6958,-3866,-4094,-632,465,589,-4714,-111,3414,-1248,-6876,-6279,-4777,78,-4033,2007,-270,-2249,-2997,-5107,336,42,-1966,-4429,-588,-1726,-5256,304,2114,455,1079,1988
 "34000","New Jersey",2,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",1176,-2239,600,-4574,1607,6374,-2063,6731,1087,7028,5830,-7343,9303,2432,-15936,11711,5866,-4951,-3566,-13589,2592,4817,1171,5881,-8481,6873,-7471,9077,-1370,-6338,-8550,13088,-5635,-8788,8237,9566,-10151,2006,-405,4281,1068,-20287,20521,-4459,5353,4798,-13958,-2005,3724,-14894
 "34000","New Jersey",2,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-984,4666,-1092,4159,-6798,2865,1462,1571,-3920,2116,-1964,4217,-6697,2939,-8225,6153,3901,1122,-49,211,-1533,2268,-635,3083,439,-635,689,-923
 "34000","New Jersey",2,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",265303,262607,256250,255199,319618,359571,343741,355254,374686,420661,442642,469735,527049,543401,562610,580765,621845,618214,673028,686540,711258,690690,680693,694357,762066,823945,832077,851053,826007,846579,793969,897948,861921,911374,927131,969624,1007204,1067787,1188744,1149487,1109010,1144696,1202623,1224238,1189910,1148731,1175884,1099719,1123687,1053416
 "34000","New Jersey",2,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",205871,208338,209338,209314,240068,274128,299614,326131,334499,357951,383744,424736,440931,449616,446926,449246,446977,426647,445782,478036,517420,529629,543419,544217,581574,626307,668934,665399,717438,718954,695183,742228,763081,865524,818069,821818,772664,844242,998931,1012756,956957,975334,989083,992470,1025925,1114629,1017397,1040867,1105142,1131315
 "34000","New Jersey",2,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",59432,54269,46912,45885,79550,85443,44127,29123,40187,62710,58898,44999,86118,93785,115684,131519,174868,191567,227246,208504,193838,161061,137274,150140,180492,197638,163143,185654,108569,127625,98786,155720,98840,45850,109062,147806,234540,223545,189813,136731,152053,169362,213540,231768,163985,34102,158487,58852,18545,-77899
 "34000","New Jersey",2,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-652,-4319,-587,-5899,1485,3392,-5082,6800,-45,3338,2351,-4386,4540,2411,-13619,11293,3429,-9322,-10524,-17455,-1502,4185,652,11136,-14287,10921,-10855,10694,-6784,-11046,-17247,15282,-11632,-2564,1270,10256,-21373,3052,3832,5445,-947,-24505,18400,-3917,-538,8185,-11405,-2185,5492,-13829
 "34000","New Jersey",2,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",58780,49950,46325,39986,81035,88835,39045,35923,40142,66048,61249,40613,90658,96196,102065,142812,178297,182245,216722,191049,192336,165246,137926,161276,166205,208559,152288,196348,101785,116579,81539,171002,87208,43286,110332,158062,213167,226597,193645,142176,151106,144857,231940,227851,163447,42287,147082,56667,24037,-91728
 "34000","New Jersey",2,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",4389,3338,3592,4073,12893,8554,5221,3890,5154,11160,10583,1877,13722,7536,-13296,21105,32262,30553,38276,29317,46201,41624,30202,44182,34712,60714,28988,60723,28466,28408,15673,43354,24903,13219,38313,63144,70632,69049,69036,50459,41488,45923,82740,71456,38210,8313,7196,7855,3544,-73258
 "34000","New Jersey",2,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",2,2,1,2,2,1,0,-1,0,1,1,0,1,-2,0,1,1,2,0,1,-2,0,1,2,1,-1,-2,1,1,-1,1,-2,-2,0,0,1,1,1,-2,1,-1,0,-1,0,-1,1,1,0,-1,1
 "34000","New Jersey",2,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",54393,46614,42734,35915,68144,80282,33824,32032,34988,54889,50667,38736,76937,88658,115361,121708,146036,151694,178446,161733,146133,123622,107725,117096,131494,147844,123298,135626,73320,88170,65867,127646,62303,30067,72019,94919,142536,157549,124607,91718,109617,98934,149199,156395,125236,33975,139887,48812,20492,-18469
 "34000","New Jersey",2,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",46210,48635,45288,47554,52040,50543,56435,60935,66641,62296,66198,66864,63736,69635,68524,69713,71970,68471,70088,80621,87014,103855,102576,101256,112809,112801,129542,138484,149988,153733,142513,168335,176377,224948,205282,202709,165829,188521,222601,204466,197781,188815,164179,220759,225044,238441,194772,223526,214397,214345
 "34000","New Jersey",2,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",4741,5043,5297,5498,6450,7231,7117,8752,10401,9893,10259,10013,8981,7627,7776,8580,8663,8643,9377,10468,13187,15926,17744,18166,20898,21814,24417,23334,23843,22142,22081,26243,30380,33786,29540,32095,28669,35931,49132,54911,50880,49040,44410,55565,55065,61173,57450,64426,66036,65997
 "34000","New Jersey",2,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",105344,100292,93319,88967,126634,138056,97376,101719,112030,127078,127124,115613,149654,165920,191661,200001,226669,228808,257911,252822,246334,243403,228045,236518,265201,282459,277257,297444,247151,264045,230461,322224,269060,288801,306841,329723,337034,382001,396340,351095,358278,336789,357788,432719,405345,333589,392109,336764,300925,261873
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 2014-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
