GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "22000","Louisiana",5,SAINC45,120,"...","Other income","Thousands of dollars",72592,75125,69584,74741,72430,39118,45976,40702,77497,57024,63649,57034,53690,123462,199324,174422,235954,215057,290444,290454,363842,255068,287173,364633,479601,291811,296371,327654,307108,410026,578819,621986,641618,454927,571593,378283,469648,489833,448014,377720,455982,397774,398344,381917,521609,414491,424812,576072,538032,546229
 "22000","Louisiana",5,SAINC45,130,"..."," Government payments","Thousands of dollars",52266,55105,49785,50953,43347,13591,18663,7453,44390,15745,20189,19982,15435,83119,155860,121464,182006,159858,209299,190125,249758,154631,174605,270835,367357,181289,164251,199023,157343,258518,420630,470992,474540,293686,455126,264916,338784,340976,285964,219122,247485,209719,209843,219135,215172,135621,175667,297203,293366,282117
 "22000","Louisiana",5,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",20326,20020,19799,23788,29083,25527,27313,33249,33107,41279,43460,37052,38255,40343,43464,52958,53948,55199,81145,100329,114084,100437,112568,93798,112244,110522,132120,128631,149765,151508,158189,150994,167078,161241,116467,113367,130864,148857,162050,158598,208497,188055,188501,162782,306437,278870,249145,278869,244666,264112
 "22000","Louisiana",5,SAINC45,150,"...","Production expenses","Thousands of dollars",510826,538130,557836,616829,718437,894710,847393,957055,981823,1199025,1420478,1585763,1697780,1730772,1708407,1748649,1574382,1463113,1501499,1602867,1730524,1820845,1843910,1779976,1873067,1912813,1843475,1929978,1952690,1950983,1970393,1923117,2016807,1979424,1891944,2001479,2045701,2247178,2595883,2717560,2577631,2750236,3040993,3233670,3162063,3385903,3246152,3016882,3013911,3094697
 "22000","Louisiana",5,SAINC45,160,"..."," Feed purchased","Thousands of dollars",68723,80010,80204,82368,120974,130509,104073,126400,116030,146166,176044,178527,170083,169501,182951,172628,145321,139847,123886,159986,179152,184520,176500,169945,199073,210767,187025,178482,165231,166705,152229,148051,151643,146225,183940,156301,187610,238876,268868,302256,280290,333009,441083,428387,394973,399017,326431,335855,259819,277798
 "22000","Louisiana",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",35994,40262,40022,47067,55745,43936,41194,47742,51983,59230,70004,63955,61673,64469,60904,58335,54613,51977,55167,59937,59453,59524,61206,63257,76930,80689,79000,65731,73786,79331,84141,90682,91316,89122,100266,122263,105898,119978,120621,145051,107464,111035,157896,134875,152787,239144,181018,163162,176375,179641
 "22000","Louisiana",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",16977,17572,20308,21251,38648,45034,55637,48774,52997,55242,59314,64239,66760,60161,48583,58078,50816,48888,47021,57774,61691,62464,69671,64843,64163,68341,59805,71472,77974,79311,84745,81681,88761,104799,106046,114908,118510,138442,155933,164140,155933,177819,199704,221630,232995,239800,227313,213106,225131,220289
 "22000","Louisiana",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",57889,60697,68796,76935,80778,122296,126551,130339,129888,158143,174876,236055,234875,216536,194733,238938,219765,210087,194178,219909,255351,277766,309992,310556,293638,306052,301074,349609,358598,345079,336259,312951,325393,322839,299969,340982,323668,322989,414759,475606,450915,455108,509604,582077,535259,535693,521270,472452,456677,455108
 "22000","Louisiana",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",29275,29645,29685,29277,32331,45670,51256,60005,65135,67519,83922,118756,131535,118564,109182,109385,93130,75809,69632,69337,70470,86700,85774,76918,74498,67753,69077,42299,66518,70305,82755,101149,100391,101755,99025,119083,143400,153782,207598,226120,176053,192054,220396,235146,226713,209574,199413,177883,190678,224315
 "22000","Louisiana",5,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",79809,73144,72623,80180,86477,91063,91010,101322,103043,137399,146762,143214,136782,144200,142084,149547,151248,139047,142696,165820,189447,223127,229313,224364,255265,237937,205862,245223,254597,277278,273129,253772,275860,268466,215146,258112,229172,226925,296431,240958,225332,238561,225484,292742,247937,211149,289861,232101,239774,227071
 "22000","Louisiana",5,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",222159,236800,246198,279751,303484,416202,377672,442473,462747,575326,709556,781017,896072,957341,969970,961738,859489,797458,868919,870104,914960,926744,911454,870093,909500,941274,941632,977162,955986,932974,957135,934831,983443,946218,887552,889830,937443,1046186,1131673,1163429,1181644,1242650,1286826,1338813,1371399,1551526,1500846,1422323,1465457,1510475
 "22000","Louisiana",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-35644,-11820,32027,4797,32376,72998,11297,-66692,16266,-74539,56299,-64141,132091,55674,-168813,108643,24565,-2977,-94638,41628,-148207,-72447,307926,-66523,-109815,89957,1364,88788,-63881,-76742,63965,-84428,54257,-399,-30633,40460,-80737,113268,-20805,-156223,-106041,-173941,161,-103556,100630,-233335,-282448,-63419,-77908,-210659
 "22000","Louisiana",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-7594,-526,18005,4109,-5164,16682,6628,-29007,-48417,-22760,-21564,26854,33173,-36542,-20055,3914,-27842,-27986,-13712,-59324,-6655,-22842,-29407,25265,-6125,18069,32956,-10276,-33228,-15651,-115,-23919,-6294,5606,-6503,6888,-32911,33050,24856,-1180,-37274,-38525,-341,-9042,10893,233,-28918,11681,42528,-20319
 "22000","Louisiana",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-28050,-11294,14022,688,37540,56316,4669,-37685,64683,-51779,77863,-90995,98918,92216,-148758,104729,52407,25009,-80926,100952,-141552,-49605,337158,-99849,-105604,59786,-22518,90617,-33988,-64672,73020,-65334,65029,-15620,-8859,26871,-29071,66188,-54557,-157604,-68654,-135898,3999,-99687,91185,-240597,-254532,-64267,-122007,-188236
 "22000","Louisiana",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),175,8061,1914,12102,-9074,8447,3335,3581,-8940,4825,-4478,9615,-15271,6701,-18755,14030,8896,2561,-113,482,-3497,5173,-1448,7029,1002,-10833,1571,-2104
 "22000","Louisiana",5,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",724507,775362,794777,909340,1244919,1390701,1208098,1416286,1359873,1550508,1775823,1699155,1725723,1814373,1980718,1854875,1668696,1598780,1902420,2092720,2237762,2149782,1857679,2310753,2425822,2412546,2416039,2687938,2557594,2342030,2389768,2492868,2478925,2236084,2687093,2688395,2713985,2765409,3273694,3279763,3304117,3622314,3842750,4417597,4511244,4395010,3843546,3475489,3704014,3713000
 "22000","Louisiana",5,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",510826,538130,557836,616829,718437,894710,847393,957055,981823,1199025,1420478,1585763,1697780,1730772,1708407,1748649,1574382,1463113,1501499,1602867,1730524,1820845,1843910,1779976,1873067,1912813,1843475,1929978,1952690,1950983,1970393,1923117,2016807,1979424,1891944,2001479,2045701,2247178,2595883,2717560,2577631,2750236,3040993,3233670,3162063,3385903,3246152,3016882,3013911,3094697
 "22000","Louisiana",5,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",213681,237232,236941,292511,526482,495991,360705,459231,378050,351483,355345,113392,27943,83601,272311,106226,94314,135667,400921,489853,507238,328937,13769,530777,552755,499733,572564,757960,604904,391047,419375,569751,462118,256660,795149,686916,668284,518231,677811,562203,726486,872078,801757,1183927,1349181,1009107,597394,458607,690103,618303
 "22000","Louisiana",5,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-35644,-11820,32027,4797,32376,72998,11297,-66692,16266,-74539,56299,-64141,132091,55674,-168813,108643,24565,-2977,-94638,41628,-148207,-72447,307926,-66523,-109815,89957,1364,88788,-63881,-76742,63965,-84428,54257,-399,-30633,40460,-80737,113268,-20805,-156223,-106041,-173941,161,-103556,100630,-233335,-282448,-63419,-77908,-210659
 "22000","Louisiana",5,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",178037,225412,268968,297308,558858,568989,372002,392539,394316,276944,411644,49251,160034,139275,103498,214869,118879,132690,306283,531481,359031,256490,321695,464254,442940,589690,573928,846748,541023,314305,483340,485323,516375,256261,764516,727376,587547,631499,657006,405980,620445,698137,801918,1080371,1449811,775772,314946,395188,612195,407644
 "22000","Louisiana",5,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",6365,8467,12550,18822,56130,34823,29922,24355,27780,24693,36211,1125,11675,5149,-6016,13416,8614,8453,19521,30105,32534,24885,27681,50949,39052,76270,51025,128435,77851,38905,46607,60976,72210,37881,125817,134838,88461,85625,102066,62733,74105,96196,124224,146992,147043,66167,6685,23767,39159,17268
 "22000","Louisiana",5,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",5,5,4,5,6,3,0,-4,-2,3,2,-1,5,-6,1,3,3,4,1,2,-5,1,3,4,3,-4,-5,3,4,-2,2,-4,-4,-1,-1,3,3,1,-4,4,-4,0,-3,2,-2,3,2,0,-3,4
 "22000","Louisiana",5,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",171677,216950,256422,278491,502734,534169,342080,368180,366534,252254,375435,48125,148364,134120,109515,201456,110268,124241,286763,501378,326492,231606,294017,413309,403891,513416,522898,718316,463176,275398,436735,424343,444161,218379,638698,592541,499089,545875,554936,343251,546336,601941,677691,933381,1302766,709608,308263,371421,573033,390380
 "22000","Louisiana",5,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",63569,60298,57185,63295,67998,70486,66252,74032,73429,104370,109764,109606,102609,115574,109746,107663,107085,97865,96046,112482,123483,149631,150210,139608,156679,140309,122165,138433,154292,165576,169803,169553,184491,182439,133115,173754,152177,155655,171854,155653,156971,161307,138013,209293,163461,128753,190604,156257,154277,167084
 "22000","Louisiana",5,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",6050,6058,6400,6822,7944,9080,10374,13085,14428,16767,17380,16918,15317,13478,12614,13879,13514,12911,13033,14884,18706,23215,25202,24343,29031,25229,27581,27571,25913,23347,29099,28067,30626,29657,21744,27218,23138,25877,38118,41610,37568,34541,30517,38860,36008,31362,42002,34228,37581,44181
 "22000","Louisiana",5,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",241296,283306,320007,348608,578676,613735,418706,455297,454391,373391,502579,174649,266290,263172,231875,322998,230867,235017,395842,628744,468681,404452,469429,577260,589601,678954,672644,884320,643381,464321,635637,621963,659278,430475,793557,793513,674404,727407,764908,540514,740875,797789,846221,1181534,1502235,869723,540869,561906,764891,601645
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 2014-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
